item_id,category,platform,condition,brand,age_years,seller_account_age_days,seller_item_count,seller_rating,image_count,description_length,shipping_offered,original_price,current_price,month_listed,days_listed,view_count,favorite_count,price_drops,relistings,sold,sale_price,days_to_sell,suspected_counterfeit,fraud_flag
9590,electronics,Facebook Marketplace,mint,Dell,3,246,13,4.486545577535404,5,252,True,799.32,75.03,2,59,271,31,1,0,yes,65.22,26.0,0.03790131607001898,False
9591,clothing,Vinted,fair,,1,675,20,3.621329261833001,4,103,True,25.66,25.64,10,39,128,11,1,0,no,,,0.0,False
9592,books,Vinted,like-new,HarperCollins,2,232,6,2.4707121421154747,4,140,True,47.59,39.94,3,22,71,10,4,0,no,,,0.0,False
9593,electronics,Vinted,fair,Microsoft,1,67,2,3.5813272786791224,3,191,True,283.43,118.45,4,44,198,33,0,0,yes,110.06,13.0,0.0,False
9594,clothing,eBay.de,poor,H&M,11,567,21,5.0,5,71,True,20.38,9.6,9,15,115,17,0,1,yes,8.44,5.0,0.0,False
9595,electronics,Mercari EU,like-new,Samsung,1,284,21,3.7006404250666107,3,38,True,580.23,273.96,11,40,156,31,3,2,yes,236.68,24.0,0.020316980899441853,False
9596,electronics,OLX,like-new,Sony,3,300,16,3.65506690563674,4,199,True,502.9,50.6,2,72,259,23,2,0,yes,47.05,28.0,0.0,False
9597,electronics,eBay.de,like-new,Samsung,4,609,2,3.230719485522254,3,58,True,573.66,60.16,6,78,209,41,0,0,yes,59.08,39.0,0.06299517767829757,False
9598,clothing,Facebook Marketplace,fair,Zara,5,1733,67,3.232219009302791,4,86,False,92.13,71.4,7,27,111,14,0,1,yes,71.26,15.0,0.0,False
9599,electronics,Facebook Marketplace,like-new,Samsung,3,1408,89,4.862412889081653,7,329,True,324.58,29.83,8,21,265,29,0,3,yes,29.33,10.0,0.06077366074166765,False
9600,clothing,Vinted,like-new,,4,462,18,5.0,9,297,True,42.55,35.65,11,53,233,31,0,3,yes,33.44,18.0,0.053701196245684896,False
9601,books,Vinted,like-new,Self-published,1,160,2,3.661711726900334,4,137,True,36.11,180.55,7,30,237,0,0,0,no,,,0.0,False
9602,clothing,Mercari EU,like-new,,0,203,1,3.1911556353439616,6,217,True,31.09,32.78,9,16,159,15,0,0,yes,28.17,7.0,0.09067093045616684,False
9603,clothing,Facebook Marketplace,mint,,3,328,22,3.9606338072972846,8,219,True,59.66,43.68,10,65,209,34,0,1,yes,37.25,40.0,0.0866958103310822,False
9604,furniture,OLX,fair,Crate&Barrel,5,1142,21,3.693109776962458,3,84,True,258.25,178.5,11,135,199,14,1,0,yes,156.35,67.0,0.0,False
9605,books,eBay.de,fair,HarperCollins,2,788,11,4.249547486597666,2,181,False,13.83,11.38,7,50,63,9,0,1,yes,9.85,38.0,0.06468050271119186,False
9606,books,OLX,good,Vintage,8,893,38,4.643023803753406,3,235,True,20.9,13.41,6,18,78,12,0,0,no,,,0.0,False
9607,electronics,eBay.de,good,,3,1002,17,5.0,7,106,False,767.99,62.17,2,28,227,16,5,0,yes,53.47,12.0,0.025058485539518588,False
9608,clothing,Facebook Marketplace,good,,5,882,15,3.8113048272554693,3,78,True,41.92,30.62,1,81,156,19,1,0,yes,27.35,25.0,0.0010704157018355948,False
9609,books,Mercari EU,fair,Vintage,4,708,38,3.752265969162817,5,52,True,20.16,15.36,6,28,63,4,0,2,no,,,0.0,False
9610,furniture,Vinted,good,Generic,1,229,7,4.279598850626304,9,98,True,187.33,157.62,6,37,167,25,2,0,no,,,0.04487082947347987,False
9611,clothing,Vinted,good,,6,458,16,4.067434518828546,4,309,True,82.18,62.67,4,50,167,14,0,0,yes,56.1,16.0,0.0,False
9612,collectibles,Vinted,good,Antique,6,498,55,4.168006182043017,4,194,True,192.15,443.25,1,26,124,13,4,0,no,,,0.04527565656467414,False
9613,clothing,eBay.de,fair,Nike,5,463,8,3.5722791840587664,8,79,True,51.87,31.39,11,27,136,9,0,2,yes,29.63,8.0,0.028495985135489843,False
9614,collectibles,Facebook Marketplace,like-new,Vintage,0,558,6,4.0200750245315735,2,346,False,188.91,422.92,4,62,157,16,2,0,no,,,0.0,False
9615,collectibles,Vinted,like-new,Pokemon,6,398,15,4.457237963184517,6,208,True,273.66,500.53,11,104,238,15,0,0,yes,439.29,71.0,0.0,False
9616,furniture,Mercari EU,like-new,West Elm,16,79,1,3.7933904391641993,4,854,True,495.59,91.42,12,45,167,16,0,2,yes,81.48,19.0,0.0,False
9617,collectibles,eBay.de,good,Limited Edition,8,396,8,3.2252282362214846,6,150,False,178.22,221.53,12,25,145,25,0,0,no,,,0.0,False
9618,books,Facebook Marketplace,like-new,Self-published,2,670,22,4.719399944027966,4,264,True,30.6,22.78,7,52,82,10,1,0,no,,,0.009150086304632127,False
9619,clothing,Facebook Marketplace,good,Zara,5,698,41,4.122239673939947,7,323,True,98.63,68.11,9,120,282,24,2,1,yes,63.7,75.0,0.0,False
9620,electronics,Facebook Marketplace,good,Lenovo,1,844,45,4.911624739768932,4,191,False,737.06,406.45,1,78,249,47,1,2,yes,373.92,42.0,0.04847416078930453,False
9621,clothing,Mercari EU,fair,H&M,2,344,14,3.6767536792896394,2,38,True,53.21,50.35,9,51,106,19,5,1,no,,,0.08330418853567623,False
9622,electronics,eBay.de,mint,Microsoft,1,492,30,3.952791347729274,4,124,True,1192.74,707.88,1,42,196,17,0,5,yes,665.29,15.0,0.02988013519207411,False
9623,books,Facebook Marketplace,good,Self-published,7,401,8,2.6848134959690464,2,186,False,26.46,13.86,7,4,48,3,0,1,yes,12.42,2.0,0.08567473033032108,False
9624,electronics,Vinted,good,Sony,10,522,25,4.554335332845427,1,311,True,551.45,59.43,5,24,136,22,0,0,yes,52.83,15.0,0.0,False
9625,electronics,eBay.de,good,Sony,2,1041,66,4.407939139219584,3,140,True,642.09,58.33,10,29,148,28,0,2,yes,52.41,11.0,0.0,False
9626,furniture,Vinted,like-new,West Elm,4,201,4,4.244407779796907,4,44,True,303.61,260.71,10,33,117,22,0,0,yes,240.24,16.0,0.0,False
9627,collectibles,Facebook Marketplace,fair,Funko,46,702,7,3.50756396882693,2,158,True,80.81,95.82,4,15,70,11,0,0,no,,,0.0,False
9628,clothing,Facebook Marketplace,like-new,Zara,4,1618,36,4.587018882542064,5,101,True,77.6,53.4,8,58,136,22,2,0,no,,,0.0,False
9629,electronics,Facebook Marketplace,fair,Apple,0,675,57,4.477842969584005,5,91,True,1356.89,1223.31,5,31,645,91,0,5,yes,1170.57,16.0,0.09971247075137875,False
9630,clothing,eBay.de,fair,,6,2557,26,3.9283516806213745,6,387,True,105.14,69.72,10,44,1211,97,1,0,yes,62.94,28.0,0.0,False
9631,furniture,Vinted,good,Wayfair,1,650,20,5.0,3,117,True,217.24,179.94,12,28,113,18,0,0,no,,,0.07842271681146193,False
9632,clothing,OLX,fair,Nike,3,468,10,3.8259700308512774,4,314,True,34.02,25.53,1,62,160,29,0,1,no,,,0.09043853492404141,False
9633,furniture,Mercari EU,good,IKEA,5,613,4,3.957868320278853,5,267,True,301.2,190.31,10,46,174,27,0,2,no,,,0.04794316414596975,False
9634,clothing,eBay.de,good,Gucci,3,640,21,4.641516254773958,4,25,False,180.55,129.38,8,36,769,153,0,0,no,,,0.08863452465271872,False
9635,clothing,Mercari EU,poor,GAP,4,455,17,3.8218262619956387,4,78,True,32.89,23.74,1,50,117,6,0,1,no,,,0.08530018351602,False
9636,collectibles,Vinted,like-new,Antique,36,158,1,3.7897829345428695,4,187,False,133.05,296.22,10,39,129,16,0,2,no,,,0.0,False
9637,clothing,Vinted,like-new,Nike,1,171,15,3.8575100542479093,4,185,True,115.46,105.83,2,65,140,16,3,0,yes,102.23,24.0,0.0,False
9638,electronics,eBay.de,like-new,Samsung,8,1005,16,3.590237263812517,4,38,False,589.39,60.26,4,79,223,19,3,3,yes,59.46,24.0,0.0,False
9639,clothing,Vinted,good,,4,337,26,4.469619778893665,5,301,True,42.15,36.41,10,41,162,16,0,0,yes,33.04,19.0,0.0,False
9640,electronics,Vinted,like-new,Apple,1,289,2,1.7104221786628884,10,168,True,2306.29,1157.82,6,19,1417,251,0,0,yes,993.85,9.0,0.14878740887326392,False
9641,electronics,OLX,fair,Samsung,1,1000,17,3.43189595598687,4,369,True,390.92,195.93,4,44,231,14,0,0,no,,,0.0,False
9642,electronics,Mercari EU,good,Nintendo,1,124,3,4.40124659876316,6,46,True,548.98,243.47,5,109,317,42,1,1,yes,226.71,51.0,0.08401523804972585,False
9643,clothing,Mercari EU,fair,Nike,6,897,17,3.4409429490469954,5,152,True,29.3,19.91,11,92,203,26,0,1,yes,17.47,56.0,0.019895072585010137,False
9644,electronics,Facebook Marketplace,like-new,Sony,0,449,17,3.8979494435145945,5,144,True,292.91,263.57,4,106,316,41,4,0,no,,,0.0,False
9645,furniture,OLX,like-new,Ashley,5,387,15,4.329654944374138,6,204,True,411.68,328.78,3,62,160,13,0,0,yes,305.31,31.0,0.0,False
9646,books,Vinted,mint,Self-published,13,232,10,4.20387239815317,5,9,False,31.78,9.28,4,11,68,6,0,0,yes,8.03,3.0,0.3794051543866873,False
9647,electronics,Facebook Marketplace,like-new,,2,548,1,4.208591517071222,1,213,True,301.84,31.71,3,7,108,14,0,0,yes,28.95,2.0,0.0,False
9648,furniture,Mercari EU,good,West Elm,0,953,15,4.53839371787217,6,259,True,467.08,454.77,11,81,221,42,0,0,yes,418.84,48.0,0.0903015074585751,False
9649,clothing,Vinted,fair,,1,166,9,2.949579641302014,8,341,True,28.28,24.58,9,60,224,35,0,0,yes,21.7,27.0,0.033444043729850215,False
9650,clothing,eBay.de,good,Adidas,2,1570,50,4.453996199550561,6,166,True,65.27,54.52,11,45,165,10,2,0,yes,49.99,22.0,0.04147280409408721,False
9651,clothing,Mercari EU,good,Uniqlo,1,856,28,3.9634200217702826,4,69,True,100.84,89.09,7,90,136,26,2,0,yes,87.49,56.0,0.026896203684465825,False
9652,clothing,Facebook Marketplace,good,Zara,8,338,17,2.8612194974263563,8,425,False,98.87,56.35,4,83,286,21,2,0,yes,55.22,26.0,0.0028385551599233033,False
9653,clothing,Vinted,mint,Gucci,2,178,7,5.0,2,295,True,384.2,331.24,3,43,456,33,1,0,no,,,0.027618015556149136,False
9654,electronics,Mercari EU,good,Generic,1,507,6,3.4426306000343567,4,104,False,272.9,147.82,4,31,162,9,0,1,yes,147.14,17.0,0.0,False
9655,furniture,Facebook Marketplace,mint,Ashley,3,607,1,3.800609208459921,0,232,True,424.02,352.33,1,19,67,10,3,2,yes,328.34,10.0,0.0,False
9656,collectibles,eBay.de,fair,Vintage,35,524,30,3.7969677585960886,4,266,True,102.14,154.8,11,87,177,26,2,1,no,,,0.0,False
9657,clothing,OLX,fair,GAP,11,532,13,4.4619462805602375,1,233,True,70.69,32.27,3,45,107,11,0,2,yes,30.12,16.0,0.050406933315330055,False
9658,furniture,OLX,like-new,IKEA,4,641,8,3.4657760629537484,6,369,False,291.05,204.9,6,20,149,29,0,5,yes,185.04,15.0,0.0,False
9659,books,Mercari EU,good,Random House,10,44,1,3.1902121277790854,3,139,False,28.97,15.08,11,42,63,11,3,1,yes,14.74,22.0,0.0,False
9660,furniture,OLX,mint,,6,989,20,5.0,5,59,True,279.44,175.23,3,11,128,13,0,1,yes,150.83,8.0,0.0,False
9661,clothing,Vinted,good,Louis Vuitton,7,59,1,1.5409405161923764,5,232,True,203.8,122.79,5,39,864,121,2,2,no,,,0.0,False
9662,clothing,Vinted,fair,GAP,2,401,15,3.9350644441611893,3,344,True,85.55,79.32,3,30,133,17,0,0,no,,,0.05049221634972814,False
9663,clothing,eBay.de,fair,Adidas,4,495,12,4.295811920812225,3,189,False,42.71,35.94,6,40,124,12,3,1,no,,,0.038258507029934,False
9664,electronics,Mercari EU,like-new,Microsoft,1,488,6,2.840263972460765,5,53,True,726.29,312.19,5,47,198,37,0,0,yes,289.6,31.0,0.01868739296850508,False
9665,books,Mercari EU,like-new,,2,558,28,3.8208513260864643,3,167,True,11.87,10.24,5,23,68,10,2,2,no,,,0.0,False
9666,clothing,Mercari EU,good,Adidas,3,953,10,3.9918097398177665,2,178,False,100.97,91.78,9,54,102,16,3,0,no,,,0.030620705586221014,False
9667,clothing,Vinted,poor,Supreme,7,635,39,2.9269411381214256,6,132,True,103.06,65.6,11,35,971,184,1,3,yes,65.02,21.0,0.0,False
9668,books,Vinted,fair,HarperCollins,5,108,3,4.979365849751835,4,215,True,13.33,8.26,7,34,67,5,3,1,yes,7.89,25.0,0.09533847391841019,False
9669,books,OLX,like-new,Self-published,0,514,9,3.943760161616441,4,94,True,24.46,20.99,5,96,92,9,3,0,yes,18.97,66.0,0.0,False
9670,electronics,OLX,fair,Samsung,1,359,5,3.9145970825177807,8,237,True,371.57,175.8,7,26,286,40,0,3,no,,,0.0,False
9671,furniture,Facebook Marketplace,poor,Generic,1,491,19,4.185883365164112,2,30,True,39.6,40.39,1,34,85,8,1,0,yes,37.42,24.0,0.0,False
9672,electronics,Facebook Marketplace,like-new,Apple,3,518,50,3.9021250227772484,1,257,False,3861.4,382.46,7,51,962,153,2,0,yes,336.75,35.0,0.42592184841574626,False
9673,clothing,Mercari EU,fair,Uniqlo,11,784,18,4.044411140301593,4,259,False,60.22,22.33,12,26,113,12,0,2,no,,,0.0,False
9674,electronics,Vinted,like-new,LG,2,229,5,3.8813668061279523,5,175,True,380.63,44.21,1,6,169,9,0,0,no,,,0.06612274717431363,False
9675,furniture,eBay.de,good,,2,1203,29,3.9199559074412678,4,143,True,126.69,94.38,5,63,152,27,1,3,yes,91.85,45.0,0.0,False
9676,collectibles,Facebook Marketplace,like-new,Pokemon,30,215,2,3.4905293696253405,0,72,True,232.51,335.12,9,15,61,8,0,0,yes,313.6,10.0,0.0,False
9677,clothing,Mercari EU,good,GAP,1,936,18,4.404150268033662,4,225,True,97.41,86.83,4,15,145,21,0,3,yes,74.32,7.0,0.0,False
9678,electronics,Vinted,fair,Microsoft,2,258,9,2.65553302016493,4,351,False,263.81,57.08,1,75,289,49,0,2,yes,49.18,23.0,0.0,False
9679,electronics,OLX,good,Nintendo,3,380,5,4.247371193744063,8,44,True,515.85,47.55,2,63,306,43,3,4,yes,44.73,20.0,0.0909629883501824,False
9680,electronics,Facebook Marketplace,like-new,Sony,0,484,6,5.0,2,66,True,612.54,581.55,8,13,118,9,0,0,yes,567.05,7.0,0.0,False
9681,clothing,eBay.de,like-new,Adidas,3,443,25,5.0,5,25,False,131.71,117.79,12,28,112,6,0,1,no,,,0.0,False
9682,electronics,Mercari EU,good,Nintendo,3,531,24,4.347390851103392,4,186,True,,59.12,12,24,186,19,1,2,yes,55.19,15.0,0.0,False
9683,books,OLX,good,HarperCollins,7,897,44,3.575337297926292,7,112,True,17.46,10.68,2,60,110,14,1,0,no,,,0.0,False
9684,furniture,Vinted,good,Ashley,2,861,40,4.89154465220484,5,27,True,255.36,192.09,1,52,138,9,3,2,no,,,0.05454360199397201,False
9685,electronics,Mercari EU,mint,LG,1,498,18,4.104782902122556,4,203,False,593.14,287.58,3,39,196,22,0,1,yes,269.96,26.0,0.0,False
9686,clothing,eBay.de,fair,Nike,5,953,6,4.9381688058608875,5,543,True,35.3,176.5,2,60,669,0,1,0,no,,,0.0,False
9687,clothing,eBay.de,poor,Zara,5,982,87,3.818202041039743,4,71,True,35.94,21.59,7,22,98,16,1,1,yes,19.5,17.0,0.08691958956967258,False
9688,electronics,Facebook Marketplace,good,Apple,1,788,18,3.906244343470897,6,252,True,1366.02,619.42,9,59,1643,158,0,3,yes,590.57,35.0,0.1132194043034065,False
9689,books,eBay.de,fair,Random House,6,526,10,4.18508643442528,6,474,False,8.51,6.39,2,58,123,20,4,0,yes,6.32,38.0,0.05508246303263731,False
9690,collectibles,Vinted,fair,Antique,34,76,1,3.250634890650778,5,190,True,57.13,31.49,6,22,145,7,0,0,yes,28.22,8.0,0.0025902821503235307,False
9691,electronics,Vinted,good,Sony,5,547,11,5.0,4,91,True,510.61,45.52,11,84,230,20,2,0,yes,44.39,47.0,0.0,False
9692,electronics,Vinted,good,Microsoft,3,426,17,4.4818361215971345,1,112,False,501.6,53.27,7,18,115,21,0,4,yes,51.14,8.0,0.047713703762338355,False
9693,books,eBay.de,fair,Vintage,1,747,7,5.0,2,236,True,12.93,11.7,3,52,80,8,0,1,yes,11.42,32.0,0.062161868690586514,False
9694,electronics,Facebook Marketplace,like-new,Apple,4,854,5,2.891430177114424,4,114,False,1590.88,172.5,4,44,1141,224,1,0,yes,162.91,30.0,0.3900685062246892,False
9695,furniture,Vinted,good,Generic,3,203,1,3.1016594463241143,5,144,True,136.76,111.94,12,32,118,8,1,0,no,,,0.07805157554610312,False
9696,clothing,Mercari EU,fair,Adidas,2,457,6,5.0,2,112,True,32.56,31.77,12,55,110,17,0,2,no,,,0.07999266564509033,False
9697,books,Facebook Marketplace,like-new,Penguin,2,470,20,3.3962749641108125,4,105,True,40.25,36.0,1,38,84,7,0,0,no,,,0.027681645376953112,False
9698,electronics,eBay.de,fair,LG,7,577,8,4.887443052566053,3,77,True,300.92,28.03,12,37,162,26,0,0,no,,,0.0,False
9699,books,Mercari EU,good,,4,783,12,4.300100001118507,1,139,True,13.56,10.44,11,13,33,3,0,0,no,,,0.0,False
9700,books,Facebook Marketplace,good,Self-published,3,464,11,3.987680423334011,4,49,False,29.31,22.44,8,63,79,14,0,2,yes,21.52,34.0,0.0017241526887905173,False
9701,clothing,eBay.de,good,Zara,4,680,15,4.697849456563468,5,75,True,117.49,77.07,12,39,122,10,0,0,yes,68.38,14.0,0.02396499751514107,False
9702,books,eBay.de,good,,3,1288,15,5.0,6,103,False,9.14,7.14,12,34,89,8,1,0,no,,,0.054040555961096665,False
9703,books,Mercari EU,fair,Vintage,3,779,7,3.857464735371528,6,112,True,12.39,9.15,2,48,85,6,0,0,yes,8.89,33.0,0.04028374778543595,False
9704,electronics,OLX,good,Microsoft,1,850,12,4.341907996356375,4,539,True,582.38,301.65,10,44,255,46,1,1,yes,270.78,20.0,0.014852650021941471,False
9705,clothing,eBay.de,poor,Uniqlo,10,1701,9,3.93375876917331,2,195,True,27.75,14.2,4,51,124,9,0,2,yes,12.85,34.0,0.0,False
9706,clothing,eBay.de,good,Adidas,3,1121,44,4.162901966262728,5,205,False,101.18,71.05,2,53,145,24,2,0,yes,63.68,38.0,0.0,False
9707,electronics,eBay.de,fair,Samsung,1,573,20,3.3666528605289474,1,347,True,450.68,177.44,6,31,159,29,0,0,no,,,0.05505951271367801,False
9708,electronics,Vinted,poor,Sony,5,434,2,3.103840074592201,4,322,False,105.76,8.7,2,61,265,15,2,0,yes,8.25,37.0,0.053097211244419906,False
9709,furniture,Mercari EU,like-new,Herman Miller,7,576,23,4.8220822365939275,5,58,True,,1095.39,12,25,801,151,0,0,yes,1037.47,9.0,0.11826608916665034,False
9710,clothing,eBay.de,fair,Zara,7,224,9,3.3812689636027295,2,60,True,33.75,22.03,5,34,75,12,0,0,yes,20.59,16.0,0.0,False
9711,collectibles,Vinted,mint,,20,1306,33,3.6843041522673166,5,48,True,81.43,74.89,9,53,134,10,2,0,no,,,0.17606675336414498,False
9712,clothing,eBay.de,fair,,2,992,8,3.515913926815382,5,366,False,16.01,11.77,3,51,182,28,4,4,no,,,0.08917395434810571,False
9713,clothing,Vinted,good,,4,107,1,3.6023803103981185,7,261,True,69.88,60.24,12,31,198,38,0,0,yes,54.82,14.0,0.06494742792842259,False
9714,electronics,eBay.de,poor,,1,1356,9,2.655207105903102,3,286,False,132.64,46.44,3,26,183,33,0,0,yes,45.96,17.0,0.055545405088804845,False
9715,electronics,Vinted,fair,Samsung,6,182,1,3.668401036943424,6,57,True,365.97,32.35,3,52,224,29,2,0,yes,30.19,20.0,0.0,False
9716,clothing,Vinted,mint,H&M,4,262,11,4.24638422438636,4,105,True,101.9,74.3,4,30,118,14,3,4,yes,66.53,14.0,0.0,False
9717,clothing,Facebook Marketplace,like-new,Nike,6,736,15,3.840720853660779,4,252,False,80.58,54.71,3,11,111,9,0,0,no,,,0.029994908374517015,False
9718,clothing,OLX,good,Adidas,3,569,9,4.055942168517866,9,114,True,79.64,73.69,2,80,240,44,2,0,yes,69.41,30.0,0.0,False
9719,books,Vinted,good,,4,21,1,5.0,4,89,True,7.51,4.85,9,99,102,16,0,0,yes,4.8,49.0,0.0,False
9720,books,Mercari EU,like-new,,4,670,29,4.0445421714398435,7,55,True,9.58,7.29,3,11,70,5,0,0,no,,,0.0845609159412852,False
9721,electronics,eBay.de,like-new,Sony,1,1376,16,3.5852177799882234,5,337,False,700.68,294.08,10,72,303,37,0,0,no,,,0.06621994926185162,False
9722,books,Mercari EU,good,Random House,6,264,21,4.72654357774783,4,101,False,15.88,10.2,4,56,75,8,0,0,yes,10.2,16.0,0.0,False
9723,books,eBay.de,mint,,7,940,10,4.576089750529259,1,127,True,39.87,23.69,12,39,43,5,0,0,no,,,0.0,False
9724,clothing,eBay.de,fair,,8,1249,39,4.775835724780421,4,194,True,26.4,15.16,11,79,159,11,1,0,yes,15.11,32.0,0.04751382762713158,False
9725,collectibles,Facebook Marketplace,fair,,46,1126,28,4.3752771144589655,4,96,True,49.52,60.01,4,92,169,18,1,0,yes,52.64,66.0,0.0,False
9726,books,Vinted,good,Self-published,3,333,8,3.331729582551776,5,132,True,39.66,30.08,12,42,85,8,1,0,no,,,0.0,False
9727,clothing,Vinted,mint,H&M,0,350,17,4.277842149034241,6,55,False,106.79,98.29,3,32,150,12,0,3,yes,94.51,17.0,0.09787895589657847,False
9728,clothing,Facebook Marketplace,mint,H&M,2,605,28,3.9144737699004266,5,114,False,140.05,108.76,4,65,145,26,0,0,yes,95.56,23.0,8.753403290950867e-05,False
9729,clothing,Facebook Marketplace,good,Nike,8,520,24,4.872382946319102,5,126,True,84.76,50.09,7,38,143,11,1,1,no,,,0.07790492954772521,False
9730,clothing,Mercari EU,poor,H&M,3,395,6,4.600586705504427,5,247,True,36.81,31.2,4,38,144,19,0,0,yes,27.3,11.0,0.048210704250311154,False
9731,books,eBay.de,good,HarperCollins,2,542,18,3.4090709460698982,6,164,False,17.49,14.68,7,34,96,18,4,0,yes,14.23,13.0,0.0,False
9732,electronics,Mercari EU,like-new,Sony,1,363,3,3.4452245644680137,5,220,True,519.59,279.35,8,25,196,29,0,2,yes,276.4,15.0,0.014659280014355264,False
9733,books,eBay.de,like-new,HarperCollins,8,1036,21,4.618259890904311,7,18,True,43.69,26.55,12,51,93,15,0,2,yes,26.27,18.0,0.028941861803800165,False
9734,books,eBay.de,fair,HarperCollins,2,1108,21,3.5870363445165876,3,20,False,12.81,10.63,9,56,70,7,0,3,no,,,0.06820094963110573,False
9735,furniture,Mercari EU,good,West Elm,8,990,48,4.21337157215991,7,159,False,351.59,181.74,7,49,178,31,0,0,yes,172.64,17.0,0.0,False
9736,furniture,Mercari EU,mint,Generic,3,1149,11,3.320591136785907,5,106,False,196.58,166.45,10,33,132,24,0,0,no,,,0.02371445054846355,False
9737,clothing,Facebook Marketplace,good,Nike,2,433,28,3.9989958580921043,5,160,True,115.72,99.37,1,47,137,12,1,3,no,,,0.06018652785962847,False
9738,electronics,Facebook Marketplace,good,HP,1,550,8,3.7738560569442083,3,121,False,479.07,191.52,7,42,196,20,0,3,no,,,0.04682775285281379,False
9739,furniture,eBay.de,good,Wayfair,9,1098,21,3.613103726623474,7,233,False,257.57,131.58,6,85,238,31,2,0,yes,129.32,45.0,0.06688051992997854,False
9740,clothing,eBay.de,fair,,11,601,17,4.264592538913645,5,206,True,26.75,10.16,5,84,203,20,5,0,yes,10.07,39.0,0.0,False
9741,clothing,eBay.de,fair,,3,1574,17,4.46270135948958,3,103,True,33.13,24.46,8,41,105,15,3,1,no,,,0.08825118795318604,False
9742,collectibles,Mercari EU,good,Vintage,24,610,10,3.059514076966752,1,129,True,146.27,260.33,12,30,76,11,3,0,no,,,0.011080919865363706,False
9743,furniture,eBay.de,good,IKEA,8,977,33,4.561041356590382,4,222,True,329.22,190.78,8,27,108,14,0,0,yes,172.07,8.0,0.0,False
9744,clothing,OLX,fair,,2,656,23,4.713768669124477,3,206,True,29.51,29.15,2,46,138,10,0,0,yes,28.29,36.0,0.02647772344794677,False
9745,furniture,Facebook Marketplace,fair,Generic,5,692,40,4.100846277419462,0,6,True,105.85,68.59,7,251,129,18,2,0,yes,58.33,29.0,0.09076431300952256,False
9746,books,OLX,like-new,Vintage,5,260,9,2.3738512786783295,2,256,True,33.23,22.01,9,30,53,2,3,0,yes,18.73,11.0,0.04898994268504381,False
9747,electronics,Facebook Marketplace,like-new,Generic,2,320,1,3.286790846874817,3,55,False,249.7,70.15,12,60,189,17,2,0,no,,,0.09062521131452037,False
9748,clothing,OLX,fair,,7,317,5,4.021374651049152,9,107,True,30.14,19.2,11,68,228,32,2,1,yes,16.99,27.0,0.0,False
9749,collectibles,Mercari EU,like-new,,46,469,16,3.622576430303324,5,460,False,270.24,315.51,2,41,177,27,0,1,no,,,0.0,False
